"filename", "language", "Markdown", "C++", "JSON", "comment", "blank", "total"
"d:\VisualStudioCodeProjects\SDL1\.vscode-counter.json", "JSON", 0, 0, 6, 0, 0, 6
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL.h", "C++", 0, 63, 0, 155, 16, 234
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL2_framerate.h", "C++", 0, 37, 0, 47, 17, 101
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL2_gfxPrimitives.h", "C++", 0, 113, 0, 61, 68, 242
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL2_gfxPrimitives_font.h", "C++", 0, 2051, 0, 796, 260, 3107
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL2_imageFilter.h", "C++", 0, 60, 0, 69, 38, 167
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL2_rotozoom.h", "C++", 0, 40, 0, 58, 26, 124
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_assert.h", "C++", 0, 130, 0, 163, 30, 323
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_atomic.h", "C++", 0, 106, 0, 276, 33, 415
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_audio.h", "C++", 0, 181, 0, 1242, 78, 1501
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_bits.h", "C++", 0, 66, 0, 45, 16, 127
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_blendmode.h", "C++", 0, 47, 0, 139, 13, 199
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_clipboard.h", "C++", 0, 18, 0, 108, 16, 142
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_config.h", "C++", 0, 254, 0, 52, 28, 334
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_cpuinfo.h", "C++", 0, 119, 0, 439, 37, 595
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_egl.h", "C++", 0, 1810, 0, 277, 266, 2353
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_endian.h", "C++", 0, 270, 0, 52, 27, 349
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_error.h", "C++", 0, 30, 0, 119, 15, 164
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_events.h", "C++", 0, 453, 0, 613, 94, 1160
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_filesystem.h", "C++", 0, 14, 0, 125, 11, 150
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_gamecontroller.h", "C++", 0, 160, 0, 857, 80, 1097
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_gesture.h", "C++", 0, 20, 0, 80, 18, 118
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_guid.h", "C++", 0, 18, 0, 71, 12, 101
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_haptic.h", "C++", 0, 182, 0, 1054, 106, 1342
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_hidapi.h", "C++", 0, 50, 0, 370, 32, 452
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_hints.h", "C++", 0, 232, 0, 2441, 220, 2893
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_image.h", "C++", 0, 109, 0, 2011, 74, 2194
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_joystick.h", "C++", 0, 145, 0, 848, 82, 1075
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_keyboard.h", "C++", 0, 41, 0, 286, 29, 356
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_keycode.h", "C++", 0, 288, 0, 43, 28, 359
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_loadso.h", "C++", 0, 17, 0, 88, 11, 116
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_locale.h", "C++", 0, 19, 0, 74, 11, 104
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_log.h", "C++", 0, 67, 0, 306, 32, 405
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_main.h", "C++", 0, 60, 0, 182, 41, 283
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_messagebox.h", "C++", 0, 61, 0, 114, 19, 194
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_metal.h", "C++", 0, 19, 0, 81, 14, 114
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_misc.h", "C++", 0, 13, 0, 57, 10, 80
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_mouse.h", "C++", 0, 70, 0, 365, 30, 465
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_mutex.h", "C++", 0, 91, 0, 391, 64, 546
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_name.h", "C++", 0, 7, 0, 21, 6, 34
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_opengl.h", "C++", 0, 1526, 0, 186, 421, 2133
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_opengl_glext.h", "C++", 0, 12354, 0, 187, 673, 13214
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_opengles.h", "C++", 0, 11, 0, 25, 4, 40
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_opengles2.h", "C++", 0, 19, 0, 26, 8, 53
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_opengles2_gl2.h", "C++", 0, 625, 0, 21, 11, 657
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_opengles2_gl2ext.h", "C++", 0, 3694, 0, 19, 321, 4034
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_opengles2_gl2platform.h", "C++", 0, 9, 0, 12, 7, 28
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_opengles2_khrplatform.h", "C++", 0, 117, 0, 165, 30, 312
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_pixels.h", "C++", 0, 330, 0, 289, 44, 663
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_platform.h", "C++", 0, 196, 0, 58, 22, 276
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_power.h", "C++", 0, 21, 0, 57, 10, 88
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_quit.h", "C++", 0, 7, 0, 44, 8, 59
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_rect.h", "C++", 0, 105, 0, 238, 34, 377
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_render.h", "C++", 0, 251, 0, 1569, 105, 1925
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_revision.h", "C++", 0, 6, 0, 1, 1, 8
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_rwops.h", "C++", 0, 118, 0, 669, 55, 842
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_scancode.h", "C++", 0, 260, 0, 141, 38, 439
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_sensor.h", "C++", 0, 45, 0, 246, 32, 323
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_shape.h", "C++", 0, 38, 0, 102, 16, 156
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_stdinc.h", "C++", 0, 602, 0, 169, 77, 848
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_surface.h", "C++", 0, 144, 0, 785, 69, 998
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_system.h", "C++", 0, 95, 0, 469, 75, 639
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_syswm.h", "C++", 0, 272, 0, 77, 38, 387
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test.h", "C++", 0, 25, 0, 35, 10, 70
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_assert.h", "C++", 0, 19, 0, 70, 17, 106
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_common.h", "C++", 0, 93, 0, 115, 29, 237
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_compare.h", "C++", 0, 14, 0, 44, 12, 70
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_crc32.h", "C++", 0, 31, 0, 71, 23, 125
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_font.h", "C++", 0, 29, 0, 121, 19, 169
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_fuzzer.h", "C++", 0, 37, 0, 302, 48, 387
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_harness.h", "C++", 0, 39, 0, 75, 21, 135
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_images.h", "C++", 0, 29, 0, 39, 11, 79
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_log.h", "C++", 0, 13, 0, 45, 10, 68
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_md5.h", "C++", 0, 22, 0, 87, 21, 130
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_memory.h", "C++", 0, 13, 0, 40, 11, 64
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_test_random.h", "C++", 0, 23, 0, 75, 18, 116
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_thread.h", "C++", 0, 109, 0, 314, 42, 465
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_timer.h", "C++", 0, 25, 0, 179, 19, 223
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_touch.h", "C++", 0, 38, 0, 93, 20, 151
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_ttf.h", "C++", 0, 191, 0, 2039, 114, 2344
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_types.h", "C++", 0, 1, 0, 26, 3, 30
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_version.h", "C++", 0, 40, 0, 147, 18, 205
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_video.h", "C++", 0, 316, 0, 1739, 130, 2185
"d:\VisualStudioCodeProjects\SDL1\SDL2\SDL_vulkan.h", "C++", 0, 39, 0, 157, 20, 216
"d:\VisualStudioCodeProjects\SDL1\SDL2\begin_code.h", "C++", 0, 138, 0, 38, 14, 190
"d:\VisualStudioCodeProjects\SDL1\SDL2\close_code.h", "C++", 0, 10, 0, 27, 4, 41
"d:\VisualStudioCodeProjects\SDL1\ammo.h", "C++", 0, 75, 0, 12, 17, 104
"d:\VisualStudioCodeProjects\SDL1\button.h", "C++", 0, 73, 0, 3, 13, 89
"d:\VisualStudioCodeProjects\SDL1\camera.h", "C++", 0, 35, 0, 4, 8, 47
"d:\VisualStudioCodeProjects\SDL1\enemy.h", "C++", 0, 83, 0, 11, 15, 109
"d:\VisualStudioCodeProjects\SDL1\log.md", "Markdown", 37, 0, 0, 0, 11, 48
"d:\VisualStudioCodeProjects\SDL1\main.cpp", "C++", 0, 108, 0, 34, 28, 170
"d:\VisualStudioCodeProjects\SDL1\stdc++.h", "C++", 0, 102, 0, 30, 23, 155
"d:\VisualStudioCodeProjects\SDL1\test.cpp", "C++", 0, 55, 0, 4, 10, 69
"Total", "-", 37, 30201, 6, 26107, 4866, 61217